status,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence,retailer,error_type
INCORRECT,DUNLOP กาวยาง (แดง) 1 แกลลอน,https://www.dohome.co.th/th/dunlop-rubber-cement-adhesive-red-10026286.html,กาวยาง DUNLOP ขนาด 3 กก. สีแดง,https://www.thaiwatsadu.com/th/sku/60009207,กาวยาง DUNLOP ขนาด 14.8 กก. สีแดง,https://www.thaiwatsadu.com/th/sku/60167711,95,dohome,NEEDS_REVIEW
INCORRECT,PANSIAM อุปกรณ์บานเลื่อน 60 กก. รุ่น PRO-SZ005,https://www.dohome.co.th/th/pansiam-sliding-accessory-pro-sz005-10046715.html,ชุดลูกล้อบานเลื่อน(บานแขวน) SC ขนาด 60 กก. / ชุด,https://www.thaiwatsadu.com/th/sku/60155374,ชุดลูกล้อบานเลื่อน(บานแขวน) PAN SIAM รุ่น PRO-SD005 ขนาด 60 กก./ชุด,https://www.thaiwatsadu.com/th/sku/60178098,95,dohome,NEEDS_REVIEW
INCORRECT,STANLEY ไขควง รุ่น 65-242 ( 6 ตัว),https://www.dohome.co.th/th/stanley-screwdriver-no-65-242-6-pieces-10011358.html,ชุดไขควง STANLEY รุ่น STMT66671 (แพ็ก 4 ชิ้น) สีดำ - เหลือง,https://www.thaiwatsadu.com/th/sku/60290783,ชุดไขควง STANLEY รุ่น STMT66672 (แพ็ก 6 ชิ้น) สีดำ - เหลือง,https://www.thaiwatsadu.com/th/sku/60013387,95,dohome,NEEDS_REVIEW
INCORRECT,NEOBOND ซิลิโคนไร้กรด สีขาว 300 มล.,https://www.dohome.co.th/th/neobond-silicone-glue-300-ml-white-10138294.html,ซิลิโคนยาแนว 100% NEOBOND รุ่น GN0008AF03F ขนาด 300 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60135424,ซิลิโคนยาแนว แห้งเร็ว NEOBOND รุ่น GN0002AF02F ขนาด 300 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60221854,100,dohome,NEEDS_REVIEW
INCORRECT,STRONG MAN ถุงมือยาง ยาว 16 นิ้ว ไซส์ L สีส้ม,https://www.dohome.co.th/th/strong-man-rubber-gloves-length-16-inch-size-l-orange-10295313.html,ถุงมือยาง ลาเท็กซ์ ทำความสะอาด PARAGON รุ่น 75-117328 14 มม. x 12 นิ้ว ขนาด L สีส้ม,https://www.thaiwatsadu.com/th/sku/60203292,ถุงมือยางอเนกประสงค์ RHINO (By Poly Brite) รุ่น 938-M1D Basic ไซซ์ L สีส้ม,https://www.thaiwatsadu.com/th/sku/60354370,95,dohome,NEEDS_REVIEW
INCORRECT,COLT LITE บานพับสแตนเลส 4x3 นิ้ว รุ่น 211SS แพ็ค 3,https://www.dohome.co.th/th/colt-lite-hinges-4-x-3-inch-21ss-10274586.html?srsltid=AfmBOorGSuFg_bouTWkY3oYAzLqXxEM_jdjZdK-TZ7Db6lmm27ZE6iYQ,บานพับประตูสเตนเลส 4 ลูกปืนหัวตัด COLT LITE รุ่น 211 ขนาด 4 x 3 นิ้ว x 2 มม. (แพ็ก 3 ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60322041,บานพับประตูสเตนเลส304 (2แหวนหัวตัด)มอก. COLT รุ่น 26 ขนาด 4 x 3นิ้ว (แพ็ก3ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60293360,90,dohome,NEEDS_REVIEW
INCORRECT,COLT บานพับ สแตนเลส รุ่น 27SS สีสแตนเลส (แพ็ค 3),https://www.dohome.co.th/th/colt-stainless-steel-hinges-27ss-10181453.html?srsltid=AfmBOoptqs26nURUgfkpAt6y92iEtuluWLyc-reeKQNXICrhm1avatLp,บานพับประตูสเตนเลส304 4แหวนสเตนเลสหัวตัด (1 แถม 1) COLT รุ่น 27 SSP4 ขนาด 4x3นิ้วx2มม. (แพ็ก 3 ชิ้น),https://www.thaiwatsadu.com/th/sku/60177173,บานพับประตูสเตนเลส304 (2แหวนลูกปืนหัวตัด)COLT รุ่น 28 ขนาด 4 x 3นิ้ว (แพ็ก3ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60293361,95,dohome,NEEDS_REVIEW
INCORRECT,COLT ลูกบิดก้านโยกห้องน้ำ ซิงค์ รุ่น BTL1815,https://www.dohome.co.th/th/colt-lever-knob-bathroom-model-btl1815-stainless-steel-color-10347854.html,มือจับก้านโยกห้องทั่วไปพรีเมียมจานกลมสเตนเลส 304 COLT รุ่น BTL1815 สีซาตินนิกเกิล,https://www.thaiwatsadu.com/th/sku/60322029,มือจับก้านโยกห้องน้ำพรีเมียมจานกลมสเตนเลส 304 COLT รุ่น 1815 สีซาตินนิกเกิล,https://www.thaiwatsadu.com/th/sku/60322031,95,dohome,NEEDS_REVIEW
INCORRECT,COLT LITE มือจับก้านโยกประตูสแตนเลส รุ่น 8121 SS,https://www.dohome.co.th/th/colt-lite-door-lever-handle-no-8121-ss-10314469.html?srsltid=AfmBOopCJmFzP5vhh2SHMwEBZCZ1fqcYyeHy3ETWFU65qr5unHZdUQnv,มือจับก้านโยกห้องทั่วไปสเตนเลส COLT LITE รุ่น 8121 สีสเตนเลสด้าน,https://www.thaiwatsadu.com/th/sku/60315013,มือจับก้านโยกห้องน้ำสเตนเลส COLT LITE รุ่น 8121 สีสเตนเลสด้าน,https://www.thaiwatsadu.com/th/sku/60315016,95,dohome,NEEDS_REVIEW
INCORRECT,SOLEX ก้านโยกประตู รุ่น 1704 สีดำ 1 ชุด,https://www.dohome.co.th/th/solex-door-lever-no-1704-black-10394149.html?srsltid=AfmBOopyhRfJIZjyDB9jOnUnTcZj_FVeyOAroqrtALoxm63tfZJ0iSe8,มือจับก้านโยกห้องน้ำซิงค์พรีเมียมจานสี่เหลี่ยม SOLEX รุ่น 1704 BLACK/ BK สีดำ,https://www.thaiwatsadu.com/th/sku/60335952,มือจับก้านโยกห้องทั่วไปซิงค์พรีเมียมจานสี่เหลียม SOLEX รุ่น 1704 BLACK สีดำ,https://www.thaiwatsadu.com/th/sku/60335951,95,dohome,NEEDS_REVIEW
INCORRECT,SOLEX ลูกบิดประตูห้องน้ำ สแตนเลส รุ่น 5500SS,https://www.dohome.co.th/th/solex-stainless-bathroom-door-knob-5500ss-10175758.html,ลูกบิดห้องน้ำหัวกลมสเตนเลส SOLEX รุ่น 5500 SSBK สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60306173,ลูกบิดห้องทั่วไปหัวกลมสเตนเลส SOLEX รุ่น 5500 SS ขนาด 65 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60207386,95,dohome,NEEDS_REVIEW
INCORRECT,BOSCH สว่านไขควงกระแทก ไร้สาย 12 โวลต์ รุ่น GSB 120-Li,https://www.dohome.co.th/th/bosch-cordless-electric-screwdriver-12-v-no-gsb-120-li-10286222.html?srsltid=AfmBOorGZhnZaH3WCrCHmXXpcgniDSblIoCU_yNK6DuhPw2Q62r7pZI5,สว่านกระแทกไร้สาย 10 มม. 12 โวลต์ พร้อมอุปกรณ์ 23 ชิ้น BOSCH รุ่น GSB120-LI (รวมแบต),https://www.thaiwatsadu.com/th/sku/60416994,สว่านกระแทกไร้สาย 12V 30 Nm. BOSCH รุ่น GSB120-LI (รวมแบต 2Ah x 2),https://www.thaiwatsadu.com/th/sku/60308532,95,dohome,NEEDS_REVIEW
INCORRECT,ATARI สายเชื่อม 100 ม. เบอร์ 800 รุ่น 35SQ สีส้ม,https://www.dohome.co.th/th/atari-welding-cable-100-m-no-800-no-35sq-orange-10100654.html,"สายเชื่อมทองแดง (ตัดขายเป็นเมตร) TOSE TURBO รุ่น 1,000 เส้น ขนาด 35 ตร.มม. สีส้ม",https://www.thaiwatsadu.com/th/sku/60161793,สายไฟ NNN รุ่น THW-A ขนาด 1 x 35 ตร.มม. ยาว 100 เมตร สีดำ,https://www.thaiwatsadu.com/th/sku/60421048,90,dohome,AI_ERROR_FINISH
INCORRECT,SONAX น้ำยาอเนกประสงค์ 400 กรัม รุ่น 300 สีส้ม,https://www.dohome.co.th/th/sonax-spray-400-g-no300-10027791.html?srsltid=AfmBOoqW7Xsjw7j5E-XT0gFP1F9kZ7NO3SrMI-4iDUVXPlNm366bZULz,น้ำมันหล่อลื่น SONAX รุ่น SO-300 ขนาด 400 มล. สีใส,https://www.thaiwatsadu.com/th/sku/60008822,สีสเปรย์ อเนกประสงค์ WIN รุ่น 210 ขนาด 400 ซีซี. สีดำ,https://www.thaiwatsadu.com/th/sku/60001894,70,dohome,AI_ERROR_FINISH
INCORRECT,PROTAPE หมวกก่อสร้าง สีขาว (มอก.),https://www.dohome.co.th/th/protape-construction-helmet-white-tis-10387099.html,หมวกนิรภัย REDHAND รุ่น SC-03RHDPE-WL ขนาด 16 x 21 x 21 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60209326,หมวกนิรภัย KVB รุ่น XT-08 สีขาว,https://www.thaiwatsadu.com/th/sku/60186777,100,dohome,NEEDS_REVIEW
INCORRECT,ลูกกลิ้งทาสี ขนาด 4 นิ้ว (เฉพาะโฟม),https://www.dohome.co.th/th/4-inch-paint-roller-foam-only-10285700.html,อะไหล่ลูกกลิ้งทาสี AT INDY รุ่น C30104-10 ขนาด 4 นิ้ว,https://www.thaiwatsadu.com/th/sku/60164369,อะไหล่ลูกกลิ้งทาสี HACHI ขนาด 4 นิ้ว สีดำ - ส้ม,https://www.thaiwatsadu.com/th/sku/60270102,90,dohome,AI_ERROR_FINISH
INCORRECT,NASH อ่างผสมปูน ไนล่อน 220 ลิตร สีดำ,https://www.dohome.co.th/th/nash-nylon-concrete-mixing-tub-220-l-black-10239595.html?srsltid=AfmBOorFPtcfYjNVvX0rppjx452xgliuEi2b3xYR-tJzFlgCf14004U8,อ่างเปลผสมปูนไนล่อน ช่างมือโปร รุ่น บุ้งกี๋/ถังปูน/อ่างผสมปูน ขนาด 135 ล. สีดำ,https://www.thaiwatsadu.com/th/sku/60155794,อ่างเปลผสมปูนไนล่อน ช่างมือโปร ขนาด 200 ลิตร สีดำ,https://www.thaiwatsadu.com/th/sku/60192259,95,dohome,NEEDS_REVIEW
INCORRECT,TEXASBULL แท่นตัดกระเบื้อง 60 ซม.,https://www.dohome.co.th/th/texasbull-tile-cutter-60-cm-10275419.html,แท่นตัดกระเบื้อง HI-TOP รุ่น ML253-28 ขนาด 28 นิ้ว สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60203821,แท่นตัดกระเบื้อง 24 นิ้ว ROWEL รุ่น RW-A02/24L ขนาด 600 มม. สีเหลือง,https://www.thaiwatsadu.com/th/sku/60273841,95,dohome,NEEDS_REVIEW
INCORRECT,EUROX แท่นตัดกระเบื้อง 60 ซม.,https://www.dohome.co.th/th/eurox-tile-cutter-60-cm-10223798.html,แท่นตัดกระเบื้อง HI-TOP รุ่น ML253-24 ขนาด 24 นิ้ว สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60203820,แท่นตัดกระเบื้อง 24 นิ้ว ROWEL รุ่น RW-A02/24L ขนาด 600 มม. สีเหลือง,https://www.thaiwatsadu.com/th/sku/60273841,70,dohome,NEEDS_REVIEW
INCORRECT,PUMPKIN แปรงทาสี 2 นิ้ว รุ่น PRO-999,https://www.dohome.co.th/th/pumpkin-paint-brush-2-inch-pro-999-10307304.html,แปรงทาสีขนสัตว์ 100% ด้ามไม้ HACHI ขนาด 2 นิ้ว,https://www.thaiwatsadu.com/th/sku/60270110,เกรียงโป๊วสีสเตนเลสด้ามพีวีซี PUMPKIN รุ่น 28171 ขนาด 2 นิ้ว สีส้ม,https://www.thaiwatsadu.com/th/sku/60303251,95,dohome,NEEDS_REVIEW
INCORRECT,โพลี ยู ซีล กาวโพลียูรีเทนอุดรอยต่อ 310 กรัม สีเทา,https://www.dohome.co.th/th/crocodile-polyurethane-glue-310g-4090g-greay-10120232.html,โพลียูรีเทนยาแนว จระเข้ รุ่น 4090G ขนาด 310 มล. สีเทา,https://www.thaiwatsadu.com/th/sku/60212538,โพลียูรีเทนยาแนว TOA รุ่น PU Sealant ขนาด 310 มล. สีเทา,https://www.thaiwatsadu.com/th/sku/60253603,95,dohome,NEEDS_REVIEW
INCORRECT,โพลี ยู ซีล กาวโพลียูรีเทนอุดรอยต่อ 310 กรัม สีขาว,https://www.dohome.co.th/th/crocodile-polyurethane-glue-310g-4090w-white-10120228.html,โพลียูรีเทนยาแนว จระเข้ รุ่น 4090W ขนาด 310 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60212539,โพลียูรีเทนยาแนว TOA รุ่น PU Sealant ขนาด 310 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60253604,95,dohome,NEEDS_REVIEW
INCORRECT,ICEBASE กระติกเก็บความเย็น 45 ลิตร รุ่น CLP-301 สีขาว,https://www.dohome.co.th/th/icebase-45l-cooler-model-clp-301-white-10412302.html,กระติกน้ำแข็งทรงเหลี่ยม 50 ลิตร Denki SN รุ่น 798-Giant ขนาด 55 x 38 x 46 ซม. สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60262915,ถังขยะพลาสติกทรงเหลี่ยมแบบเหยียบ 45 ลิตร MICRON WARE รุ่น 5645 สีเทาอ่อน,https://www.thaiwatsadu.com/th/sku/60394634,95,dohome,AI_ERROR_FINISH
INCORRECT,ตราจระเข้ กระทะด้ามทรงลึก 35 ซม.,https://www.dohome.co.th/th/crocodile-fry-pan-with-handle-35-cm-10250390.html,กระทะด้ามหล่อขัดเงา อะลูมิเนียมทรงลึก 35 ซม. จระเข้ DDD รุ่น NO.15 สีเงิน,https://www.thaiwatsadu.com/th/sku/60148331,กระทะด้ามสเตนเลสทรงลึก 32 ซม. ROCKET รุ่น เวนิส สีเงิน,https://www.thaiwatsadu.com/th/sku/60140955,90,dohome,AI_ERROR_FINISH
INCORRECT,BE MAN ชุดถังปั่นม็อบ พร้อมไม้ม็อบ รุ่น Vetora สีเหลือง,https://www.dohome.co.th/th/mop-bucket-set-with-mop-stick-no-vetora-yellow-10307404.html?srsltid=AfmBOoo3QKBjsR3fDxsNAQtirq0yQfedeT_p6KEsrTdrUr588YckLObG,ชุดถังปั่นพร้อมด้าม แวลู่ BE MAN รุ่น A123111 ขนาด 7 ลิตร สีเหลือง - เทา,https://www.thaiwatsadu.com/th/sku/60266229,ชุดถังปั่นพร้อมด้าม วีโตล่า 5 ลิตร BE MAN รุ่น A123191 สีเหลือง,https://www.thaiwatsadu.com/th/sku/60275418,95,dohome,NEEDS_REVIEW
INCORRECT,SWASH ชุดด้ามถังปั่นและผ้ารีฟิล EASY WRING,https://www.dohome.co.th/th/swash-easy-wring-tank-handle-and-refill-set-10359569.html,ชุดไม้ม๊อบพร้อมด้ามแป้นสามเหลี่ยม SWASH รุ่น 370Y23 สีน้ำเงิน - ขาว,https://www.thaiwatsadu.com/th/sku/60389075,ชุดถังปั่นพร้อมไม้ม็อบ 4 ลิตร SWASH รุ่น เทอร์โบ พลัส 5594Y24 สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60409314,95,dohome,NEEDS_REVIEW
INCORRECT,MAXMO กระดาษชำระ อเนกประสงค์ (แพ็ค 3),https://www.dohome.co.th/th/maxmo-multi-purposetissue-ppape-pack-3-10309243.html,ทิชชูอเนกประสงค์แบบแผ่น ชนิด 85 แผ่น MAXMO รุ่น MA41474 (แพ็ค 3 ห่อ),https://www.thaiwatsadu.com/th/sku/60256133,ทิชชูอเนกประสงค์ MAXMO รุ่น MA42621 (แพ็ค 6 ม้วน),https://www.thaiwatsadu.com/th/sku/60256131,95,dohome,NEEDS_REVIEW
INCORRECT,DAIWA น้ำยาฆ่าเชื้อโรคอเนกประสงค์ 750 มล.,https://www.dohome.co.th/th/daiwa-disinfectant-750-ml-10310657.html,น้ำยาฆ่าเชื้อโรคอเนกประสงค์ SMARTER ขนาด 750 มล.,https://www.thaiwatsadu.com/th/sku/60348717,น้ำยาฆ่าเชื้อโรคเอนกประสงค์ ไฮยีนมัลติ-ยูส DETTOL ขนาด 750 มล. สีเหลือง,https://www.thaiwatsadu.com/th/sku/60210347,90,dohome,NEEDS_REVIEW
INCORRECT,สปาคลีน น้ำยาถูพื้น กลิ่น Vanda Fresh 5200 มล.,https://www.dohome.co.th/th/spaclean-floor-cleaner-vanda-fresh-5200-ml-10311708.html,น้ำยาถูพื้น กลิ่นแวนด้าเฟรส SPACLEAN แกลลอน ขนาด 5.2 ลิตร สีม่วง,https://www.thaiwatsadu.com/th/sku/60289637,"น้ำยาถูพื้น SPACLEAN ขนาด 1,200 มล. สีม่วง กลิ่นแวนด้าเฟรช",https://www.thaiwatsadu.com/th/sku/60293985,95,dohome,NEEDS_REVIEW
INCORRECT,สปาคลีน น้ำยาถูพื้น กลิ่น Romantic Rose 5200 มล.,https://www.dohome.co.th/th/spaclean-floor-cleaner-romantic-rose-5200-ml-10311707.html,น้ำยาถูพื้น กลิ่นโรแมนติกโรส SPACLEAN แกลลอน ขนาด 5.2 ลิตร สีชมพู,https://www.thaiwatsadu.com/th/sku/60289635,"น้ำยาถูพื้น SPACLEAN ขนาด 1,200 มล. สีชมพู กลิ่นโรแมนติกโรส",https://www.thaiwatsadu.com/th/sku/60293983,95,dohome,NEEDS_REVIEW
INCORRECT,MAGICLEAN Turbo Power น้ำยาล้างห้องน้ำ 850 มล. สีชมพู,https://www.dohome.co.th/th/magiclean-bathroom-cleaner-turbo-power-850-ml-pink-10163060.html,น้ำยาทำความสะอาดห้องน้ำ กลิ่นสปาร์คกลิ้ง MAGIC CLEAN รุ่น เทอร์โบพาวเวอร์ ขนาด 850 มล. สีชมพู,https://www.thaiwatsadu.com/th/sku/60215081,น้ำยาล้างห้องน้ำ DUCK รุ่น @060211073 ขนาด 900 มล. สีม่วง,https://www.thaiwatsadu.com/th/sku/60211073,85,dohome,NEEDS_REVIEW
INCORRECT,KING'S STELLA น้ำยาเช็ดกระจก 5200 มล.,https://www.dohome.co.th/th/kings-stella-glass-cleaner-5200-ml-10044863.html,น้ำยาเช็ดกระจก 5400 มล. KINGS STELLA สีฟ้า,https://www.thaiwatsadu.com/th/sku/60210303,"น้ำยาถูพื้น แกลลอน KINGS STELLA รุ่น กลิ่นคลีนโฮม ขนาด 5,200 มล. สีเขียว",https://www.thaiwatsadu.com/th/sku/60255340,85,dohome,NEEDS_REVIEW
INCORRECT,BE MAN ยางรีดน้ำ 18 นิ้ว,https://www.dohome.co.th/th/be-man-bubber-wiper-18-inch-10307319.html?srsltid=AfmBOopf7l6wvYA9__zkiZHgBQ1xfOcKE8hhV2cbsxV5LzCRYcqnaozE,ยางไล่น้ำ ด้ามและหัวเหล็กหุ้ม PVC BE MAN รุ่น A0118004 สีขาว - เทา,https://www.thaiwatsadu.com/th/sku/60202110,ไม้กวาดยางไล่น้ำ BE MAN รุ่น A0118003 ขนาด 16 นิ้ว สีขาว - เทา,https://www.thaiwatsadu.com/th/sku/60301385,85,dohome,NEEDS_REVIEW
INCORRECT,FARCENT เจลปรับอากาศ 170 กรัม รุ่น AA-1232P,https://www.dohome.co.th/th/farcent-air-freshener-170-g-noaa-1232p-10083532.html,เจลหอมปรับอากาศ รูปไข่ FARCENT รุ่น กลิ่นพีช ขนาด 170 กรัม สีชมพู,https://www.thaiwatsadu.com/th/sku/60211129,เจลหอมไล่ยุง กลิ่นมะนาว ฟาร์เซ็นท์ รุ่น AA-1232 G ขนาด 170 กรัม สีเขียว,https://www.thaiwatsadu.com/th/sku/60255874,95,dohome,NEEDS_REVIEW
INCORRECT,FARCENT เจลปรับอากาศ 170 กรัม รุ่น AA-1232V,https://www.dohome.co.th/th/farcent-air-freshener-170-g-noaa-1232v-10083531.html,เจลหอมปรับอากาศ รูปไข่ FARCENT รุ่น กลิ่นลาเวนเดอร์ ขนาด 170 กรัม สีม่วง,https://www.thaiwatsadu.com/th/sku/60210409,เจลหอมปรับอากาศ รูปไข่ FARCENT รุ่น กลิ่นพีช ขนาด 170 กรัม สีชมพู,https://www.thaiwatsadu.com/th/sku/60211129,90,dohome,NEEDS_REVIEW
INCORRECT,สก๊อตช์-ไบรต์ แปรงขัดโถสุขภัณฑ์ 1 ชิ้น,https://www.dohome.co.th/th/scotchbrite-toilet-brush-10312508.html,แปรงล้างห้องน้ำ SCOTCH BRITE รุ่น XT002017710 สีเขียว,https://www.thaiwatsadu.com/th/sku/60039104,แปรงขัดพื้นและผนังงานหนัก SCOTCH BRITE รุ่น XN002022491 สีดำ,https://www.thaiwatsadu.com/th/sku/60102895,85,dohome,AI_ERROR_FINISH
INCORRECT,BE MAN ยางรีดน้ำ 16 นิ้ว,https://www.dohome.co.th/th/be-man-bubber-wiper-16-inch-10109853.html,ไม้กวาดยางไล่น้ำ BE MAN รุ่น A0118003 ขนาด 16 นิ้ว สีขาว - เทา,https://www.thaiwatsadu.com/th/sku/60301385,ยางไล่น้ำ ด้ามและหัวเหล็กหุ้ม PVC BE MAN รุ่น A0118004 สีขาว - เทา,https://www.thaiwatsadu.com/th/sku/60202110,95,dohome,NEEDS_REVIEW
INCORRECT,ขายึดรางม่าน 1.00 เมตร ขา 1 ชั้น รุ่น AB26-1 สีทอง,https://www.dohome.co.th/th/ceiling-curtain-rail-bracket-1-layer-1m-no-ab26-1-gold-10128831.html,ขาจับราง 1 ชั้น STE รุ่น SB3-19 ขนาด 19 มม. สีทอง,https://www.thaiwatsadu.com/th/sku/60260871,ขาจับราง 1 ชั้น STE รุ่น ABP/26-1 ขนาด 26 มม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60260878,70,dohome,NEEDS_REVIEW
INCORRECT,ZEBERG กล่องพักสายกันน้ำ 2x4 นิ้ว สีดำ,https://www.dohome.co.th/th/zeberg-waterproof-junction-box-2x4-inch-black-10316962.html,กล่องพักสาย่เหลี่ยม TOP ขนาด 2 x 4 นิ้ว สีเหลือง,https://www.thaiwatsadu.com/th/sku/60159260,บล็อกกันน้ำ PRI รุ่น SP-201 ขนาด 2 x 4 นิ้ว สีครีม,https://www.thaiwatsadu.com/th/sku/60205554,90,dohome,NEEDS_REVIEW
INCORRECT,ZEBERG กล่องพักสายกันน้ำ 4x4 นิ้ว สีดำ,https://www.dohome.co.th/th/zeberg-waterproof-junction-box-4x4-inch-black-10316973.html,กล่องพักสายเหลี่ยม TOP ขนาด 4 x 4 นิ้ว สีเหลือง,https://www.thaiwatsadu.com/th/sku/60282388,กล่องกันน้ำ LEETECH รุ่น WB 404 G ขนาด 4 x 4 นิ้ว สีเทา,https://www.thaiwatsadu.com/th/sku/60148493,90,dohome,AI_ERROR_FINISH
INCORRECT,POWER MAX ข้อต่อตรง PVC 1 1/2 นิ้ว สีเหลือง,https://www.dohome.co.th/th/pvc-socket-1-1-2-inch-yellow-10005773.html,ข้อต่อตรง (มือ) SS ขนาด 1/2 นิ้ว สีเหลือง,https://www.thaiwatsadu.com/th/sku/60159216,แก๊สกระป๋อง MAX POWER รุ่น MPG-250P3 สีเหลือง - แดง,https://www.thaiwatsadu.com/th/sku/60301640,95,dohome,NEEDS_REVIEW
INCORRECT,LAMPTAN หลอด LED 18 วัตต์ รุ่น Slim gloss (Day Light),https://www.dohome.co.th/th/lamptan-led-light-bulb-18-w-no-slim-gloss-day-light-10290389.html,ชุดราง LED T5 LAMPTAN รุ่น GLOSS SLIM กำลัง 18 วัตต์ Daylight,https://www.thaiwatsadu.com/th/sku/60328219,หลอดไฟ LED 18 วัตต์ Daylight LAMPTAN รุ่น GLOSS V.2 E27 (แพ็ก 2 หลอด),https://www.thaiwatsadu.com/th/sku/60328313,90,dohome,NEEDS_REVIEW
INCORRECT,POWER MAX ขายึดท่อ 20 มม. สีขาว (แพ็ค 10),https://www.dohome.co.th/th/power-max-pipe-bracket-20-mm-white-10349277.html,ตัวยึดท่อ EAGLE รุ่น BK20/A/P ขนาด 20 มม. (แพ็ค 50 ชิ้น) สีขาว,https://www.thaiwatsadu.com/th/sku/60277433,ตัวยึดท่อ HACO รุ่น CC20/P ขนาด 20 มม. (แพ็ค 10 ชิ้น) สีขาว,https://www.thaiwatsadu.com/th/sku/60152540,95,dohome,NEEDS_REVIEW
INCORRECT,HACO คอนซูมเมอร์ 10 ช่อง รุ่น CSF16/50-MR10,https://www.dohome.co.th/th/haco-consumer-10-channels-no-csf16-50-mr10-10385664.html,ตู้คอนซูมเมอร์ยูนิตสำเร็จครบชุดเมนกันดูด 8 ช่อง 50A HACO รุ่น CFS16/50-MR8 สีขาว,https://www.thaiwatsadu.com/th/sku/60380903,ตู้คอนซูเมอร์ยูนิตสำเร็จครบชุด 10 ช่อง 50A HACO รุ่น CFS16/50-MR10 สีขาว,https://www.thaiwatsadu.com/th/sku/60348792,100,dohome,NEEDS_REVIEW
INCORRECT,PANASONIC ถ่านแมงกานีส R03NT/4SL-AAA 1 แพค,https://www.dohome.co.th/th/panasonic-manganese-battery-r03nt-4sl-aaa-10341711.html,ถ่านไฟฉาย NEO PANASONIC รุ่น R03NT/4SL AAA (แพ็ค 4 ชิ้น) สีดำ,https://www.thaiwatsadu.com/th/sku/60285541,ถ่านไฟฉาย PANASONIC รุ่น Neo R03NT/8SL ขนาด AAA (แพ็ค 8 ก้อน) สีดำ,https://www.thaiwatsadu.com/sku/60329272,95,dohome,NEEDS_REVIEW
INCORRECT,PANASONIC ฝาเมจิก 3 ช่อง รุ่น WEG6803W,https://www.dohome.co.th/th/panasonic-wallplate-3-slots-no-weg6803w-10017970.html,ฝาหน้ากาก 3 ช่อง CT ELECTRIC รุ่น A-103 สีขาว,https://www.thaiwatsadu.com/th/sku/60359993,ฝาพลาสติก 3 ช่อง PANASONIC WIDE รุ่น WEG6803WK สีขาว,https://www.thaiwatsadu.com/th/sku/60005472,100,dohome,NEEDS_REVIEW
INCORRECT,BTICINO สวิตช์ทางเดียว 1 ช่อง รุ่น AE2001TBN สีขาว,https://www.dohome.co.th/th/bticino-one-way-switch-1-channel-ae2001tbn-white-10367475.html,สวิตช์ทางเดียว 16A CT ELECTRIC รุ่น CWS-111 สีขาว,https://www.thaiwatsadu.com/th/sku/60359998,สวิตช์ทางเดียว Deco HACO รุ่น W2711 สีขาว,https://www.thaiwatsadu.com/th/sku/60114398,95,dohome,NEEDS_REVIEW
INCORRECT,BCC สายไฟ IEC01 (THW) 1x2.5 Sqmm. ยาว 100 เมตร สีน้ำตาล,https://www.dohome.co.th/th/bcc-thw-electrical-cable-2-5-x-100-m-brown-10230799.html,สายไฟ IEC 01 THW 1 x 2.5 ตร.มม. NATION ยาว 100 เมตร สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60420765,สายไฟ 60227 IEC 01 (THW) 1 x 2.5 ตร.มม. BCC ยาว 100 เมตร สีแดง,https://www.thaiwatsadu.com/th/sku/60144706,95,dohome,NEEDS_REVIEW
INCORRECT,RACER หลอดไฟ LED FILAMEN 4 วัตต์ รุ่น A60 (Warm White),https://www.dohome.co.th/th/racer-led-light-bulb-w-4-no-filament-a60-bulb-warm-white-10284823.html,หลอดวินเทจ LED 4 วัตต์ Warm White RACER รุ่น AMBER A60 กระจกสีชา E27,https://www.thaiwatsadu.com/th/sku/60312366,หลอดไฟ LED 4 วัตต์ Warm White RACER รุ่น KATIE LED G45 BULB,https://www.thaiwatsadu.com/th/sku/60260156,95,dohome,NEEDS_REVIEW
